Timestamp,difficulty
2010-05-18 23:30:00,12.8491831478238
2010-05-21 23:30:00,11.8462281497047
2010-05-24 23:30:00,11.8462281497047
2010-05-27 23:30:00,11.8462281497047
2010-05-30 23:30:00,16.6190787518574
2010-06-02 23:30:00,16.6190787518574
2010-06-05 23:30:00,16.6190787518574
2010-06-08 23:30:00,16.6190787518574
2010-06-11 23:30:00,17.3814881581401
2010-06-14 23:30:00,17.3814881581401
2010-06-17 23:30:00,17.3814881581401
2010-06-20 23:30:00,17.3814881581401
2010-06-23 23:30:00,19.4047963283822
2010-06-26 23:30:00,19.4047963283822
2010-06-29 23:30:00,19.4047963283822
2010-07-02 23:30:00,19.4047963283822
2010-07-05 23:30:00,23.5012572229032
2010-07-08 23:30:00,23.5012572229032
2010-07-11 23:30:00,23.5012572229032
2010-07-14 23:30:00,45.3858223410126
2010-07-17 23:30:00,181.543289364051
2010-07-20 23:30:00,181.543289364051
2010-07-23 23:30:00,181.543289364051
2010-07-26 23:30:00,244.213223092375
2010-07-29 23:30:00,244.213223092375
2010-08-01 23:30:00,244.213223092375
2010-08-04 23:30:00,244.213223092375
2010-08-07 23:30:00,352.16120906801
2010-08-10 23:30:00,352.16120906801
2010-08-13 23:30:00,352.16120906801
2010-08-16 23:30:00,511.773534256604
2010-08-19 23:30:00,511.773534256604
2010-08-22 23:30:00,511.773534256604
2010-08-25 23:30:00,511.773534256604
2010-08-28 23:30:00,623.386959868928
2010-08-31 23:30:00,623.386959868928
2010-09-03 23:30:00,623.386959868928
2010-09-06 23:30:00,623.386959868928
2010-09-09 23:30:00,712.884864552097
2010-09-12 23:30:00,712.884864552097
2010-09-15 23:30:00,712.884864552097
2010-09-18 23:30:00,917.830741301512
2010-09-21 23:30:00,917.830741301512
2010-09-24 23:30:00,917.830741301512
2010-09-27 23:30:00,917.830741301512
2010-09-30 23:30:00,1318.67005015359
2010-10-03 23:30:00,1318.67005015359
2010-10-06 23:30:00,1318.67005015359
2010-10-09 23:30:00,1318.67005015359
2010-10-12 23:30:00,1378.02816503733
2010-10-15 23:30:00,1378.02816503733
2010-10-18 23:30:00,1378.02816503733
2010-10-21 23:30:00,2149.02181494673
2010-10-24 23:30:00,2149.02181494673
2010-10-27 23:30:00,2149.02181494673
2010-10-30 23:30:00,3091.7368904118
2010-11-02 23:30:00,3091.7368904118
2010-11-05 23:30:00,3091.7368904118
2010-11-08 23:30:00,4536.35372327504
2010-11-11 23:30:00,4536.35372327504
2010-11-14 23:30:00,4536.35372327504
2010-11-17 23:30:00,4536.35372327504
2010-11-20 23:30:00,6866.89864897274
2010-11-23 23:30:00,6866.89864897274
2010-11-26 23:30:00,6866.89864897274
2010-11-29 23:30:00,8078.19525792509
2010-12-02 23:30:00,8078.19525792509
2010-12-05 23:30:00,8078.19525792509
2010-12-08 23:30:00,8078.19525792509
2010-12-11 23:30:00,12251.9997603745
2010-12-14 23:30:00,12251.9997603745
2010-12-17 23:30:00,12251.9997603745
2010-12-20 23:30:00,12251.9997603745
2010-12-23 23:30:00,14484.1623612254
2010-12-26 23:30:00,14484.1623612254
2010-12-29 23:30:00,14484.1623612254
2011-01-01 23:30:00,14484.1623612254
2011-01-04 23:30:00,16307.420938524
2011-01-07 23:30:00,16307.420938524
2011-01-10 23:30:00,16307.420938524
2011-01-13 23:30:00,16307.420938524
2011-01-16 23:30:00,18437.6443921663
2011-01-19 23:30:00,18437.6443921663
2011-01-22 23:30:00,18437.6443921663
2011-01-25 23:30:00,18437.6443921663
2011-01-28 23:30:00,22012.3813379939
2011-01-31 23:30:00,22012.3813379939
2011-02-03 23:30:00,22012.3813379939
2011-02-06 23:30:00,22012.3813379939
2011-02-09 23:30:00,25997.8799288144
2011-02-12 23:30:00,25997.8799288144
2011-02-15 23:30:00,25997.8799288144
2011-02-18 23:30:00,36459.8869250751
2011-02-21 23:30:00,36459.8869250751
2011-02-24 23:30:00,36459.8869250751
2011-02-27 23:30:00,55589.5181268687
2011-03-02 23:30:00,55589.5181268687
2011-03-05 23:30:00,55589.5181268687
2011-03-08 23:30:00,76192.6193475137
2011-03-11 23:30:00,76192.6193475137
2011-03-14 23:30:00,76192.6193475137
2011-03-17 23:30:00,76192.6193475137
2011-03-20 23:30:00,76192.6193475137
2011-03-23 23:30:00,76192.6193475137
2011-03-26 23:30:00,68977.7846302096
2011-03-29 23:30:00,68977.7846302096
2011-04-01 23:30:00,68977.7846302096
2011-04-04 23:30:00,68977.7846302096
2011-04-07 23:30:00,82345.6441129666
2011-04-10 23:30:00,82345.6441129666
2011-04-13 23:30:00,82345.6441129666
2011-04-16 23:30:00,82345.6441129666
2011-04-19 23:30:00,92347.5909520943
2011-04-22 23:30:00,92347.5909520943
2011-04-25 23:30:00,92347.5909520943
2011-04-28 23:30:00,92347.5909520943
2011-05-01 23:30:00,109670.133292477
2011-05-04 23:30:00,109670.133292477
2011-05-07 23:30:00,109670.133292477
2011-05-10 23:30:00,157416.401843649
2011-05-13 23:30:00,157416.401843649
2011-05-16 23:30:00,157416.401843649
2011-05-19 23:30:00,244112.487774336
2011-05-22 23:30:00,244112.487774336
2011-05-25 23:30:00,244112.487774336
2011-05-28 23:30:00,434877.045527628
2011-05-31 23:30:00,434877.045527628
2011-06-03 23:30:00,434877.045527628
2011-06-06 23:30:00,567269.530162422
2011-06-09 23:30:00,567269.530162422
2011-06-12 23:30:00,567269.530162422
2011-06-15 23:30:00,876954.493513537
2011-06-18 23:30:00,876954.493513537
2011-06-21 23:30:00,876954.493513537
2011-06-24 23:30:00,1379192.28822808
2011-06-27 23:30:00,1379192.28822808
2011-06-30 23:30:00,1379192.28822808
2011-07-03 23:30:00,1379192.28822808
2011-07-06 23:30:00,1563027.99611622
2011-07-09 23:30:00,1563027.99611622
2011-07-12 23:30:00,1563027.99611622
2011-07-15 23:30:00,1563027.99611622
2011-07-18 23:30:00,1563027.99611622
2011-07-21 23:30:00,1690895.80305239
2011-07-24 23:30:00,1690895.80305239
2011-07-27 23:30:00,1690895.80305239
2011-07-30 23:30:00,1690895.80305239
2011-08-02 23:30:00,1888786.70535305
2011-08-05 23:30:00,1888786.70535305
2011-08-08 23:30:00,1888786.70535305
2011-08-11 23:30:00,1888786.70535305
2011-08-14 23:30:00,1888786.70535305
2011-08-17 23:30:00,1805700.83619367
2011-08-20 23:30:00,1805700.83619367
2011-08-23 23:30:00,1805700.83619367
2011-08-26 23:30:00,1805700.83619367
2011-08-29 23:30:00,1805700.83619367
2011-09-01 23:30:00,1777774.48200146
2011-09-04 23:30:00,1777774.48200146
2011-09-07 23:30:00,1777774.48200146
2011-09-10 23:30:00,1777774.48200146
2011-09-13 23:30:00,1755425.3203287
2011-09-16 23:30:00,1755425.3203287
2011-09-19 23:30:00,1755425.3203287
2011-09-22 23:30:00,1755425.3203287
2011-09-25 23:30:00,1755425.3203287
2011-09-28 23:30:00,1689334.4045971
2011-10-01 23:30:00,1689334.4045971
2011-10-04 23:30:00,1689334.4045971
2011-10-07 23:30:00,1689334.4045971
2011-10-10 23:30:00,1689334.4045971
